ID,FriendlyName,FileName,Authentihash,FileHash,b64FileHash,MinimumFileVersion,MaximumFileVersion,InternalName,ProductName
ID_DENY_DIRECTIO_68,DirectIO32\e3b257357be41a18319332df7023c4407e2b93ac4c9e0c6754032e29f3763eac Hash Sha1,DirectIO32.sys,DE239BDA4C75F8B2CFBBF74823466491D2E1F76D,E3B257357BE41A18319332DF7023C4407E2B93AC4C9E0C6754032E29F3763EAC,47JXNXvkGhgxkzLfcCPEQH4rk6xMngxnVAMuKfN2Pqw=,,,,
ID_DENY_DIRECTIO_69,DirectIO32\e3b257357be41a18319332df7023c4407e2b93ac4c9e0c6754032e29f3763eac Hash Sha256,DirectIO32.sys,D6753D2E6CF2F11932B4FEDD4362AB57651F8F3BAA886EACE22FD98A14EBC2E8,E3B257357BE41A18319332DF7023C4407E2B93AC4C9E0C6754032E29F3763EAC,47JXNXvkGhgxkzLfcCPEQH4rk6xMngxnVAMuKfN2Pqw=,,,,
ID_DENY_DIRECTIO_6A,DirectIO32\e3b257357be41a18319332df7023c4407e2b93ac4c9e0c6754032e29f3763eac Hash Page Sha1,DirectIO32.sys,AADCEE4B8CF695774BD0B45C758AE442A67198A7,E3B257357BE41A18319332DF7023C4407E2B93AC4C9E0C6754032E29F3763EAC,47JXNXvkGhgxkzLfcCPEQH4rk6xMngxnVAMuKfN2Pqw=,,,,
ID_DENY_DIRECTIO_6B,DirectIO32\e3b257357be41a18319332df7023c4407e2b93ac4c9e0c6754032e29f3763eac Hash Page Sha256,DirectIO32.sys,4B451FD9DFCE1E5396171122D32F5282DA86F179187360D8C501C235636D48EF,E3B257357BE41A18319332DF7023C4407E2B93AC4C9E0C6754032E29F3763EAC,47JXNXvkGhgxkzLfcCPEQH4rk6xMngxnVAMuKfN2Pqw=,,,,
ID_DENY_DIRECTIO_6C,DirectIO32\e4c154a0073bbad3c9f8ab7218e9b3be252ae705c20c568861dae4088f17ffcc Hash Sha1,DirectIO32.sys,EF06513DC0F8456E09260857FD63EE1222C60C82,E4C154A0073BBAD3C9F8AB7218E9B3BE252AE705C20C568861DAE4088F17FFCC,5MFUoAc7utPJ+KtyGOmzviUq5wXCDFaIYdrkCI8X/8w=,,,,
ID_DENY_DIRECTIO_6D,DirectIO32\e4c154a0073bbad3c9f8ab7218e9b3be252ae705c20c568861dae4088f17ffcc Hash Sha256,DirectIO32.sys,507CEE84E2924E81916C8BF090EFB1BEAB3C258A79E1E1BF3637B8B7824D0A86,E4C154A0073BBAD3C9F8AB7218E9B3BE252AE705C20C568861DAE4088F17FFCC,5MFUoAc7utPJ+KtyGOmzviUq5wXCDFaIYdrkCI8X/8w=,,,,
ID_DENY_DIRECTIO_6E,DirectIO32\e4c154a0073bbad3c9f8ab7218e9b3be252ae705c20c568861dae4088f17ffcc Hash Page Sha1,DirectIO32.sys,5F0FA0C7FDB6B6EEC654050DC3263A80EFE09A9A,E4C154A0073BBAD3C9F8AB7218E9B3BE252AE705C20C568861DAE4088F17FFCC,5MFUoAc7utPJ+KtyGOmzviUq5wXCDFaIYdrkCI8X/8w=,,,,
ID_DENY_DIRECTIO_6F,DirectIO32\e4c154a0073bbad3c9f8ab7218e9b3be252ae705c20c568861dae4088f17ffcc Hash Page Sha256,DirectIO32.sys,B511E7F23B0AC8DB6BA83C3099EE19F9B8FF6222988A1AA8F68B6ABD683EB4B4,E4C154A0073BBAD3C9F8AB7218E9B3BE252AE705C20C568861DAE4088F17FFCC,5MFUoAc7utPJ+KtyGOmzviUq5wXCDFaIYdrkCI8X/8w=,,,,
ID_DENY_DIRECTIO_70,DirectIO32\fac102ef0a36d2d7b4390776a9c3edded72e01e7316949179e6fbe23495121fb Hash Sha1,DirectIO32.sys,6FED30DE2007FAD6EC008C640F74741DCCE3DF0D,FAC102EF0A36D2D7B4390776A9C3EDDED72E01E7316949179E6FBE23495121FB,+sEC7wo20te0OQd2qcPt3tcuAecxaUkXnm++I0lRIfs=,,,,
ID_DENY_DIRECTIO_71,DirectIO32\fac102ef0a36d2d7b4390776a9c3edded72e01e7316949179e6fbe23495121fb Hash Sha256,DirectIO32.sys,A9EB36FB737735DFF8245E1AA599054C0214FB9DE0CBA371357ED59FDE451308,FAC102EF0A36D2D7B4390776A9C3EDDED72E01E7316949179E6FBE23495121FB,+sEC7wo20te0OQd2qcPt3tcuAecxaUkXnm++I0lRIfs=,,,,
ID_DENY_DIRECTIO_72,DirectIO32\fac102ef0a36d2d7b4390776a9c3edded72e01e7316949179e6fbe23495121fb Hash Page Sha1,DirectIO32.sys,BCC1292F68AA179DA3EDFF5D5D6D1D991BEA7EB5,FAC102EF0A36D2D7B4390776A9C3EDDED72E01E7316949179E6FBE23495121FB,+sEC7wo20te0OQd2qcPt3tcuAecxaUkXnm++I0lRIfs=,,,,
ID_DENY_DIRECTIO_73,DirectIO32\fac102ef0a36d2d7b4390776a9c3edded72e01e7316949179e6fbe23495121fb Hash Page Sha256,DirectIO32.sys,AC8A4EE171C6E4905B370F7E01F6C11F7669BE4613E8DACACB5428B5E87DB390,FAC102EF0A36D2D7B4390776A9C3EDDED72E01E7316949179E6FBE23495121FB,+sEC7wo20te0OQd2qcPt3tcuAecxaUkXnm++I0lRIfs=,,,,
ID_DENY_ECHO_1,Inspect EchoDriver\a41e9bb037cf1dc2237659b1158f0ed4e49b752b2f9dae4cc310933a9d1f1e47 Hash Sha1,EchoDriver.sys,503901E0DA00E491F28389F17CAFD1F1D5243C60,A41E9BB037CF1DC2237659B1158F0ED4E49B752B2F9DAE4CC310933A9D1F1E47,pB6bsDfPHcIjdlmxFY8O1OSbdSsvna5MwxCTOp0fHkc=,,,,
ID_DENY_ECHO_2,Inspect EchoDriver\a41e9bb037cf1dc2237659b1158f0ed4e49b752b2f9dae4cc310933a9d1f1e47 Hash Sha256,EchoDriver.sys,48DC7FD16AACDC8792F8BAD1B1F7CA9D675DDAC7767E957EA8C4227150D64E2D,A41E9BB037CF1DC2237659B1158F0ED4E49B752B2F9DAE4CC310933A9D1F1E47,pB6bsDfPHcIjdlmxFY8O1OSbdSsvna5MwxCTOp0fHkc=,,,,
ID_DENY_ECHO_3,Inspect EchoDriver\a41e9bb037cf1dc2237659b1158f0ed4e49b752b2f9dae4cc310933a9d1f1e47 Hash Page Sha1,EchoDriver.sys,0CE7E3B661DB16FBCFE93376127DC37EA23313A5,A41E9BB037CF1DC2237659B1158F0ED4E49B752B2F9DAE4CC310933A9D1F1E47,pB6bsDfPHcIjdlmxFY8O1OSbdSsvna5MwxCTOp0fHkc=,,,,
ID_DENY_ECHO_4,Inspect EchoDriver\a41e9bb037cf1dc2237659b1158f0ed4e49b752b2f9dae4cc310933a9d1f1e47 Hash Page Sha256,EchoDriver.sys,23C062104693B80CEC745DEC40B433D0D0B683C63496740B943CCB0D22F7361B,A41E9BB037CF1DC2237659B1158F0ED4E49B752B2F9DAE4CC310933A9D1F1E47,pB6bsDfPHcIjdlmxFY8O1OSbdSsvna5MwxCTOp0fHkc=,,,,
ID_DENY_ECHO_5,Inspect EchoDriver\ada2b855757c9062231f5ed4e80365b8d8094e9adbce8f26d1ff5ea0b7a70c77 Hash Sha1,EchoDriver.sys,18CD81740893FA24F1AFBB9D187A60AF9C5B2902,ADA2B855757C9062231F5ED4E80365B8D8094E9ADBCE8F26D1FF5EA0B7A70C77,raK4VXV8kGIjH17U6ANluNgJTprbzo8m0f9eoLenDHc=,,,,
ID_DENY_ECHO_6,Inspect EchoDriver\ada2b855757c9062231f5ed4e80365b8d8094e9adbce8f26d1ff5ea0b7a70c77 Hash Sha256,EchoDriver.sys,4160DAE22484062CCC3750CC9CAC8F929D8701694160A3B508715610814AA28D,ADA2B855757C9062231F5ED4E80365B8D8094E9ADBCE8F26D1FF5EA0B7A70C77,raK4VXV8kGIjH17U6ANluNgJTprbzo8m0f9eoLenDHc=,,,,
ID_DENY_ECHO_7,Inspect EchoDriver\ada2b855757c9062231f5ed4e80365b8d8094e9adbce8f26d1ff5ea0b7a70c77 Hash Page Sha1,EchoDriver.sys,2EFC7864E1E8AA87EFFEB13A2A3402CDC64FB6D2,ADA2B855757C9062231F5ED4E80365B8D8094E9ADBCE8F26D1FF5EA0B7A70C77,raK4VXV8kGIjH17U6ANluNgJTprbzo8m0f9eoLenDHc=,,,,
ID_DENY_ECHO_8,Inspect EchoDriver\ada2b855757c9062231f5ed4e80365b8d8094e9adbce8f26d1ff5ea0b7a70c77 Hash Page Sha256,EchoDriver.sys,3709D170C4F5A7668C9180AFBDB8A4F6E9EE6E6A6C048B55D34FEA9DAA253127,ADA2B855757C9062231F5ED4E80365B8D8094E9ADBCE8F26D1FF5EA0B7A70C77,raK4VXV8kGIjH17U6ANluNgJTprbzo8m0f9eoLenDHc=,,,,
ID_DENY_ECHO_9,Inspect EchoDriver\ea3c5569405ed02ec24298534a983bcb5de113c18bc3fd01a4dd0b5839cd17b9 Hash Sha1,EchoDriver.sys,678620A9CC9E7FFE179BC5CDA0A2DD0597E231EE,EA3C5569405ED02EC24298534A983BCB5DE113C18BC3FD01A4DD0B5839CD17B9,6jxVaUBe0C7CQphTSpg7y13hE8GLw/0BpN0LWDnNF7k=,,,,
ID_DENY_ECHO_A,Inspect EchoDriver\ea3c5569405ed02ec24298534a983bcb5de113c18bc3fd01a4dd0b5839cd17b9 Hash Sha256,EchoDriver.sys,92F9D73CEC5AB3352C4B3CBF4574D13B2E506CBA24CC74580E19E941063EAF7D,EA3C5569405ED02EC24298534A983BCB5DE113C18BC3FD01A4DD0B5839CD17B9,6jxVaUBe0C7CQphTSpg7y13hE8GLw/0BpN0LWDnNF7k=,,,,
ID_DENY_ECHO_B,Inspect EchoDriver\ea3c5569405ed02ec24298534a983bcb5de113c18bc3fd01a4dd0b5839cd17b9 Hash Page Sha1,EchoDriver.sys,832832028D40A3CFD08D364554FCE0B4F37317FF,EA3C5569405ED02EC24298534A983BCB5DE113C18BC3FD01A4DD0B5839CD17B9,6jxVaUBe0C7CQphTSpg7y13hE8GLw/0BpN0LWDnNF7k=,,,,
ID_DENY_ECHO_C,Inspect EchoDriver\ea3c5569405ed02ec24298534a983bcb5de113c18bc3fd01a4dd0b5839cd17b9 Hash Page Sha256,EchoDriver.sys,49ED19D5E1E122936035A48EA99FFD68CA4915578107888D5C2B0BB9E30E67C0,EA3C5569405ED02EC24298534A983BCB5DE113C18BC3FD01A4DD0B5839CD17B9,6jxVaUBe0C7CQphTSpg7y13hE8GLw/0BpN0LWDnNF7k=,,,,
ID_DENY_ECSIODRV_1,EliteGroup ECSioDriver\14edfdc13aeb98db50d597367f132443b086df0728f4fdb8c3bb5d47a8a0cd4a Hash Sha1,ECSioDriver.sys,CAAC3986D305A606B7B4764FD4537E2BF6650DF6,14EDFDC13AEB98DB50D597367F132443B086DF0728F4FDB8C3BB5D47A8A0CD4A,FO39wTrrmNtQ1Zc2fxMkQ7CG3wco9P24w7tdR6igzUo=,,,,
ID_DENY_ECSIODRV_2,EliteGroup ECSioDriver\14edfdc13aeb98db50d597367f132443b086df0728f4fdb8c3bb5d47a8a0cd4a Hash Sha256,ECSioDriver.sys,FBDDB3EE9221EBAC892DC19BE3971AFF3707748130C3A30A000EC8D208CF5797,14EDFDC13AEB98DB50D597367F132443B086DF0728F4FDB8C3BB5D47A8A0CD4A,FO39wTrrmNtQ1Zc2fxMkQ7CG3wco9P24w7tdR6igzUo=,,,,
ID_DENY_ECSIODRV_3,EliteGroup ECSioDriver\14edfdc13aeb98db50d597367f132443b086df0728f4fdb8c3bb5d47a8a0cd4a Hash Page Sha1,ECSioDriver.sys,42BBD404E2262306FAD4F0D8DCF9D485D8DECBB3,14EDFDC13AEB98DB50D597367F132443B086DF0728F4FDB8C3BB5D47A8A0CD4A,FO39wTrrmNtQ1Zc2fxMkQ7CG3wco9P24w7tdR6igzUo=,,,,
ID_DENY_ECSIODRV_4,EliteGroup ECSioDriver\14edfdc13aeb98db50d597367f132443b086df0728f4fdb8c3bb5d47a8a0cd4a Hash Page Sha256,ECSioDriver.sys,96DE51B575F95A3E13C649502544C50D1309CB41C06DB8629D2627909331EAEE,14EDFDC13AEB98DB50D597367F132443B086DF0728F4FDB8C3BB5D47A8A0CD4A,FO39wTrrmNtQ1Zc2fxMkQ7CG3wco9P24w7tdR6igzUo=,,,,
ID_DENY_EIO64_1,Asus EIO64\b17507a3246020fa0052a172485d7b3567e0161747927f2edf27c40e310852e0 Hash Sha1,EIO64.sys,200BE5A696990EE97B4C3176234CDE46C3EBC2CE,B17507A3246020FA0052A172485D7B3567E0161747927F2EDF27C40E310852E0,sXUHoyRgIPoAUqFySF17NWfgFhdHkn8u3yfEDjEIUuA=,,,,
ID_DENY_EIO64_2,Asus EIO64\b17507a3246020fa0052a172485d7b3567e0161747927f2edf27c40e310852e0 Hash Sha256,EIO64.sys,72B36C64F0B349D7816C8E5E2D1A7F59807DE0C87D3F071A04DBC56BEC9C00DB,B17507A3246020FA0052A172485D7B3567E0161747927F2EDF27C40E310852E0,sXUHoyRgIPoAUqFySF17NWfgFhdHkn8u3yfEDjEIUuA=,,,,
ID_DENY_EIO64_3,Asus EIO64\b17507a3246020fa0052a172485d7b3567e0161747927f2edf27c40e310852e0 Hash Page Sha1,EIO64.sys,DB88BFE5F3DE4E3CC778FE456B542EC4135433A4,B17507A3246020FA0052A172485D7B3567E0161747927F2EDF27C40E310852E0,sXUHoyRgIPoAUqFySF17NWfgFhdHkn8u3yfEDjEIUuA=,,,,
ID_DENY_EIO64_4,Asus EIO64\b17507a3246020fa0052a172485d7b3567e0161747927f2edf27c40e310852e0 Hash Page Sha256,EIO64.sys,609E8789D16176622F6EC629A8BEA7513A37CB6BBA7775971FD24056F8F3BCE0,B17507A3246020FA0052A172485D7B3567E0161747927F2EDF27C40E310852E0,sXUHoyRgIPoAUqFySF17NWfgFhdHkn8u3yfEDjEIUuA=,,,,
ID_DENY_EIO64_5,Asus EIO64\cf69704755ec2643dfd245ae1d4e15d77f306aeb1a576ffa159453de1a7345cb Hash Sha1,EIO64.sys,ED54E23998978F8124BD1F97C265F708DDBA1DE0,CF69704755EC2643DFD245AE1D4E15D77F306AEB1A576FFA159453DE1A7345CB,z2lwR1XsJkPf0kWuHU4V138wausaV2/6FZRT3hpzRcs=,,,,
ID_DENY_EIO64_6,Asus EIO64\cf69704755ec2643dfd245ae1d4e15d77f306aeb1a576ffa159453de1a7345cb Hash Sha256,EIO64.sys,D4E7335A177E47688D68AD89940C272F82728C882623F1630E7FD2E03E16F003,CF69704755EC2643DFD245AE1D4E15D77F306AEB1A576FFA159453DE1A7345CB,z2lwR1XsJkPf0kWuHU4V138wausaV2/6FZRT3hpzRcs=,,,,
ID_DENY_EIO64_7,Asus EIO64\cf69704755ec2643dfd245ae1d4e15d77f306aeb1a576ffa159453de1a7345cb Hash Page Sha1,EIO64.sys,D1AAAAF1EEA34073BAF39C7494E646C5AD2475F5,CF69704755EC2643DFD245AE1D4E15D77F306AEB1A576FFA159453DE1A7345CB,z2lwR1XsJkPf0kWuHU4V138wausaV2/6FZRT3hpzRcs=,,,,
ID_DENY_EIO64_8,Asus EIO64\cf69704755ec2643dfd245ae1d4e15d77f306aeb1a576ffa159453de1a7345cb Hash Page Sha256,EIO64.sys,796BEC283155309F2DF0B1779CABC78A3B2161FFCED9F521DB231550DCB376A1,CF69704755EC2643DFD245AE1D4E15D77F306AEB1A576FFA159453DE1A7345CB,z2lwR1XsJkPf0kWuHU4V138wausaV2/6FZRT3hpzRcs=,,,,
ID_DENY_FH_ETHER_1,Omron FH-Ether\ae71f40f06edda422efcd16f3a48f5b795b34dd6d9bb19c9c8f2e083f0850eb7 Hash Sha1,FH-Ether.sys,364F53ED52E121182BE0E0A21C17C2254894713D,AE71F40F06EDDA422EFCD16F3A48F5B795B34DD6D9BB19C9C8F2E083F0850EB7,rnH0Dwbt2kIu/NFvOkj1t5WzTdbZuxnJyPLgg/CFDrc=,,,,
ID_DENY_FH_ETHER_2,Omron FH-Ether\ae71f40f06edda422efcd16f3a48f5b795b34dd6d9bb19c9c8f2e083f0850eb7 Hash Sha256,FH-Ether.sys,5E7B92E6A1F656A70ED56EF2A190FCE6BB3F12063B891FBFD722CA4E951DE15F,AE71F40F06EDDA422EFCD16F3A48F5B795B34DD6D9BB19C9C8F2E083F0850EB7,rnH0Dwbt2kIu/NFvOkj1t5WzTdbZuxnJyPLgg/CFDrc=,,,,
ID_DENY_GEDEVDRV_1,GEDevDrv.sys\51145a3fa8258aac106f65f34159d23c54b48b6d54ec0421748b3939ab6778eb Hash Sha1,GEDevDrv.sys,ED3F9E742B37A81DB447D9D398F3EA26235E05AA,51145A3FA8258AAC106F65F34159D23C54B48B6D54EC0421748B3939AB6778EB,URRaP6gliqwQb2XzQVnSPFS0i21U7AQhdIs5OatneOs=,,,,
ID_DENY_GEDEVDRV_2,GEDevDrv.sys\51145a3fa8258aac106f65f34159d23c54b48b6d54ec0421748b3939ab6778eb Hash Sha256,GEDevDrv.sys,33494ED37D4BE23B7DE493D5F2C9C31A83A7A834C79A5FD7C2A93C1054F583B1,51145A3FA8258AAC106F65F34159D23C54B48B6D54EC0421748B3939AB6778EB,URRaP6gliqwQb2XzQVnSPFS0i21U7AQhdIs5OatneOs=,,,,
ID_DENY_GEDEVDRV_3,GEDevDrv.sys\51145a3fa8258aac106f65f34159d23c54b48b6d54ec0421748b3939ab6778eb Hash Page Sha1,GEDevDrv.sys,707E8CF8ADE1B63188DF4B8CDC9E784D8E003708,51145A3FA8258AAC106F65F34159D23C54B48B6D54EC0421748B3939AB6778EB,URRaP6gliqwQb2XzQVnSPFS0i21U7AQhdIs5OatneOs=,,,,
ID_DENY_GEDEVDRV_4,GEDevDrv.sys\51145a3fa8258aac106f65f34159d23c54b48b6d54ec0421748b3939ab6778eb Hash Page Sha256,GEDevDrv.sys,ED4B6AED3BF9CF1F02086EB3C21B6779F9EA1921BFBCDEAA0BD308EC5420789D,51145A3FA8258AAC106F65F34159D23C54B48B6D54EC0421748B3939AB6778EB,URRaP6gliqwQb2XzQVnSPFS0i21U7AQhdIs5OatneOs=,,,,
ID_DENY_GEDEVDRV_5,GEDevDrv.sys\a369942ce8d4b70ebf664981e12c736ec980dbe5a74585dd826553c4723b1bce Hash Sha1,GEDevDrv.sys,9F5EAAB353BF93697EEC55B9FAC8479968F17E7C,A369942CE8D4B70EBF664981E12C736EC980DBE5A74585DD826553C4723B1BCE,o2mULOjUtw6/ZkmB4SxzbsmA2+WnRYXdgmVTxHI7G84=,,,,
ID_DENY_GEDEVDRV_6,GEDevDrv.sys\a369942ce8d4b70ebf664981e12c736ec980dbe5a74585dd826553c4723b1bce Hash Sha256,GEDevDrv.sys,8A228C751D1664B362F10DC7083C223995B976B264DA8B7380C51157BED66FBE,A369942CE8D4B70EBF664981E12C736EC980DBE5A74585DD826553C4723B1BCE,o2mULOjUtw6/ZkmB4SxzbsmA2+WnRYXdgmVTxHI7G84=,,,,
ID_DENY_GEDEVDRV_7,GEDevDrv.sys\a369942ce8d4b70ebf664981e12c736ec980dbe5a74585dd826553c4723b1bce Hash Page Sha1,GEDevDrv.sys,3CA7CA0CD75C7EB9AE1D388513615009B5FA9311,A369942CE8D4B70EBF664981E12C736EC980DBE5A74585DD826553C4723B1BCE,o2mULOjUtw6/ZkmB4SxzbsmA2+WnRYXdgmVTxHI7G84=,,,,
ID_DENY_GEDEVDRV_8,GEDevDrv.sys\a369942ce8d4b70ebf664981e12c736ec980dbe5a74585dd826553c4723b1bce Hash Page Sha256,GEDevDrv.sys,719AB50DF883025F8170886B5A3801C1A6919FF23C741E64AC4A0C3C3B6AE076,A369942CE8D4B70EBF664981E12C736EC980DBE5A74585DD826553C4723B1BCE,o2mULOjUtw6/ZkmB4SxzbsmA2+WnRYXdgmVTxHI7G84=,,,,
ID_DENY_GEDEVDRV_9,GEDevDrv.sys\ae73dd357e5950face9c956570088f334d18464cd49f00c56420e3d6ff47e8dc Hash Sha1,GEDevDrv.sys,A236F58A6E3C596360078B96966416A1C66C87D7,AE73DD357E5950FACE9C956570088F334D18464CD49F00C56420E3D6FF47E8DC,rnPdNX5ZUPrOnJVlcAiPM00YRkzUnwDFZCDj1v9H6Nw=,,,,
ID_DENY_GEDEVDRV_10,GEDevDrv.sys\ae73dd357e5950face9c956570088f334d18464cd49f00c56420e3d6ff47e8dc Hash Sha256,GEDevDrv.sys,D9CBDFC10BA743D5229F7DBB6507B9864012FB58CB253DA92962DC611603A73C,AE73DD357E5950FACE9C956570088F334D18464CD49F00C56420E3D6FF47E8DC,rnPdNX5ZUPrOnJVlcAiPM00YRkzUnwDFZCDj1v9H6Nw=,,,,
ID_DENY_GEDEVDRV_11,GEDevDrv.sys\ae73dd357e5950face9c956570088f334d18464cd49f00c56420e3d6ff47e8dc Hash Page Sha1,GEDevDrv.sys,3485F18E38A52B5D2E26C40AB53F5CB09618A5C0,AE73DD357E5950FACE9C956570088F334D18464CD49F00C56420E3D6FF47E8DC,rnPdNX5ZUPrOnJVlcAiPM00YRkzUnwDFZCDj1v9H6Nw=,,,,
ID_DENY_GEDEVDRV_12,GEDevDrv.sys\ae73dd357e5950face9c956570088f334d18464cd49f00c56420e3d6ff47e8dc Hash Page Sha256,GEDevDrv.sys,EF0FDBFEAC16565C63E3B959557F5B26CB76BA57957F67FD7DDA6CC7D51DFD49,AE73DD357E5950FACE9C956570088F334D18464CD49F00C56420E3D6FF47E8DC,rnPdNX5ZUPrOnJVlcAiPM00YRkzUnwDFZCDj1v9H6Nw=,,,,
ID_DENY_GEDEVDRV_13,GEDevDrv.sys\cac5dc7c3da69b682097144f12a816530091d4708ca432a7ce39f6abe6616461 Hash Sha1,GEDevDrv.sys,30D5627753948F533EF45636A0A845D1ACCD82E3,CAC5DC7C3DA69B682097144F12A816530091D4708CA432A7CE39F6ABE6616461,ysXcfD2mm2gglxRPEqgWUwCR1HCMpDKnzjn2q+ZhZGE=,,,,
ID_DENY_GEDEVDRV_14,GEDevDrv.sys\cac5dc7c3da69b682097144f12a816530091d4708ca432a7ce39f6abe6616461 Hash Sha256,GEDevDrv.sys,1DCDD1EFAB9ABC25F4227B37F76DA295A6DC4CF810875BA34EE1D465EB709B70,CAC5DC7C3DA69B682097144F12A816530091D4708CA432A7CE39F6ABE6616461,ysXcfD2mm2gglxRPEqgWUwCR1HCMpDKnzjn2q+ZhZGE=,,,,
ID_DENY_GEDEVDRV_15,GEDevDrv.sys\cac5dc7c3da69b682097144f12a816530091d4708ca432a7ce39f6abe6616461 Hash Page Sha1,GEDevDrv.sys,C4B3B9D7BEBBA05B681E3B6D1C834BD2022640DE,CAC5DC7C3DA69B682097144F12A816530091D4708CA432A7CE39F6ABE6616461,ysXcfD2mm2gglxRPEqgWUwCR1HCMpDKnzjn2q+ZhZGE=,,,,
ID_DENY_GEDEVDRV_16,GEDevDrv.sys\cac5dc7c3da69b682097144f12a816530091d4708ca432a7ce39f6abe6616461 Hash Page Sha256,GEDevDrv.sys,E68E8803E296F48BE72170FD05DB99C881E8A8DA51D47D96062C159CE37CC47E,CAC5DC7C3DA69B682097144F12A816530091D4708CA432A7CE39F6ABE6616461,ysXcfD2mm2gglxRPEqgWUwCR1HCMpDKnzjn2q+ZhZGE=,,,,
ID_DENY_GVCIDRV_1,Gigabyte gvcidrv\42f0b036687cbd7717c9efed6991c00d4e3e7b032dc965a2556c02177dfdad0f Hash Sha1,gvcidrv.sys,4EAE38E9DC262EB7B6EDE4B3D3F4AD068933845E,42F0B036687CBD7717C9EFED6991C00D4E3E7B032DC965A2556C02177DFDAD0F,QvCwNmh8vXcXye/taZHADU4+ewMtyWWiVWwCF339rQ8=,,,,
ID_DENY_GVCIDRV_2,Gigabyte gvcidrv\42f0b036687cbd7717c9efed6991c00d4e3e7b032dc965a2556c02177dfdad0f Hash Sha256,gvcidrv.sys,2FF09BB919A9909068166C30322C4E904BEFEBA5429E9A11D011297FB8A73C07,42F0B036687CBD7717C9EFED6991C00D4E3E7B032DC965A2556C02177DFDAD0F,QvCwNmh8vXcXye/taZHADU4+ewMtyWWiVWwCF339rQ8=,,,,
ID_DENY_GVCIDRV_3,Gigabyte gvcidrv\42f0b036687cbd7717c9efed6991c00d4e3e7b032dc965a2556c02177dfdad0f Hash Page Sha1,gvcidrv.sys,6980122AEF4E2D5D7A6DDDB6DA76A166C460E0A1,42F0B036687CBD7717C9EFED6991C00D4E3E7B032DC965A2556C02177DFDAD0F,QvCwNmh8vXcXye/taZHADU4+ewMtyWWiVWwCF339rQ8=,,,,
ID_DENY_GVCIDRV_4,Gigabyte gvcidrv\42f0b036687cbd7717c9efed6991c00d4e3e7b032dc965a2556c02177dfdad0f Hash Page Sha256,gvcidrv.sys,A69247025DD32DC15E06FEE362B494BCC6105D34B8D7091F7EC3D9000BD71501,42F0B036687CBD7717C9EFED6991C00D4E3E7B032DC965A2556C02177DFDAD0F,QvCwNmh8vXcXye/taZHADU4+ewMtyWWiVWwCF339rQ8=,,,,
ID_DENY_HW_22,hw_sys\b8fcc8ef2b27c0c0622d069981e39f112d3b3b0dbede053340bc157ba1316eab Hash Sha1,hw_sys.sys,924A088149D6EE89551E15D45E7BC847B9561196,B8FCC8EF2B27C0C0622D069981E39F112D3B3B0DBEDE053340BC157BA1316EAB,uPzI7ysnwMBiLQaZgeOfES07Ow2+3gUzQLwVe6Exbqs=,,,,
ID_DENY_HW_23,hw_sys\b8fcc8ef2b27c0c0622d069981e39f112d3b3b0dbede053340bc157ba1316eab Hash Sha256,hw_sys.sys,5E1E1489A1A01CFB466B527543D9D25112A83792BDE443DE9E34E4D3ADA697E3,B8FCC8EF2B27C0C0622D069981E39F112D3B3B0DBEDE053340BC157BA1316EAB,uPzI7ysnwMBiLQaZgeOfES07Ow2+3gUzQLwVe6Exbqs=,,,,
ID_DENY_HW_24,hw_sys\b8fcc8ef2b27c0c0622d069981e39f112d3b3b0dbede053340bc157ba1316eab Hash Page Sha1,hw_sys.sys,ADB70331BE7B68359C3EC3065C045349EA5B2EE2,B8FCC8EF2B27C0C0622D069981E39F112D3B3B0DBEDE053340BC157BA1316EAB,uPzI7ysnwMBiLQaZgeOfES07Ow2+3gUzQLwVe6Exbqs=,,,,
ID_DENY_HW_25,hw_sys\b8fcc8ef2b27c0c0622d069981e39f112d3b3b0dbede053340bc157ba1316eab Hash Page Sha256,hw_sys.sys,F26A70215E2D851378D05F76BF1460615CF0C93E41A01DCE4EBC6D99F6E4AEA0,B8FCC8EF2B27C0C0622D069981E39F112D3B3B0DBEDE053340BC157BA1316EAB,uPzI7ysnwMBiLQaZgeOfES07Ow2+3gUzQLwVe6Exbqs=,,,,
ID_DENY_HWRWDRV_2,HwRwDrv.sys\42de79eb237293befb1b954beaf92b832f947195e3c359048aaa464ead56b62d Hash Sha1,HwRwDrv.sys,979029B931770F96FC0070868A1303C7D3EAACA5,42DE79EB237293BEFB1B954BEAF92B832F947195E3C359048AAA464EAD56B62D,Qt556yNyk777G5VL6vkrgy+UcZXjw1kEiqpGTq1Wti0=,,,,
ID_DENY_HWRWDRV_3,HwRwDrv.sys\42de79eb237293befb1b954beaf92b832f947195e3c359048aaa464ead56b62d Hash Sha256,HwRwDrv.sys,42DE79EB237293BEFB1B954BEAF92B832F947195E3C359048AAA464EAD56B62D,42DE79EB237293BEFB1B954BEAF92B832F947195E3C359048AAA464EAD56B62D,Qt556yNyk777G5VL6vkrgy+UcZXjw1kEiqpGTq1Wti0=,,,,
